id,hash,k_count,n_SKolmogorov,n_MKolmogorov,M.MeanSyllablesPerWord,S.DependentC,L.Density,n_NDW_value,text_len_mean,text_len_std,t_mean_10000,t_std_10000,log_t_mean,log_t_std,p_510_no/len,p_1000_no/len,p_2000_no/len,p_5000_no/len,p_10000_no/len,del/len_mean,del/len_std,revision_t/len_filter_10000_mean,separator_t/t_filter_10000_mean,word_t/t_filter_10000_mean,jumps/s,chunks/s,latency/s,fluency/s,kmeans_label
31,42c63,30175.0,-0.18470533983250367,-0.14821585224805187,1.6266564989884813,0.8010471204193716,0.5315580218958115,-0.3002754604386127,133.22513089005236,60.953878999735174,508.72400994200495,1302.6944636017492,5.6272449644511005,0.8748422840587023,0.1206724111401754,0.06631789506077858,0.04104477611940298,0.023272811201723344,0.014848438221264809,0.0697008923822697,0.08685819361167643,112.22349592244959,0.3334478010358894,0.5111247118964893,1.5026178010471205,1.7277486910994764,0.13375709663791904,-0.014380258483044075,0.0
32,43b9b,53774.0,0.11809609376539028,0.1116140784079137,1.6086524469319634,0.4703196347031963,0.5291814868605023,0.225154236126992,101.94497716894976,38.79359595141422,232.94467586566003,483.71454045885076,5.146500409205084,0.6374023020902967,0.050130294598295135,0.01905834547943996,0.008060598030122344,0.002716311117000133,0.001391281303829336,0.08452269798797833,0.06407964402271983,57.532971158517725,0.32311456000490674,0.6205041257605963,0.3401826484018265,1.1529680365296804,-1.288538758234765,-0.01386808869398457,0.0
33,441b3,47236.0,-0.015676382452374474,-0.1459206809730114,1.617092893961566,0.7224199288256228,0.5358234614590748,0.07302940927202617,117.40213523131672,47.22701855017728,500.94711660597847,1306.6239464992525,5.595696132059535,0.9392580729677208,0.16075050709939148,0.07779501252833791,0.049158811597661375,0.028457224674859807,0.0179871137095812,0.14841433584813446,0.09512729332832526,256.8871256413316,0.2664071776708941,0.6133619627830927,2.7971530249110317,2.245551601423488,0.33528543598136273,-0.012514505327394216,2.0
34,46576,2873.0,-0.2971425247045138,-0.3861012544689764,1.5080031267400005,0.88,0.5188275266560001,0.22861554444160706,96.84,46.52837843725053,400.34110685694395,1127.8333036861725,5.3870990783750905,0.8226175328403605,0.09348093480934808,0.05002050020500205,0.031160311603116032,0.017220172201722016,0.00984009840098401,0.056063147002854884,0.04915968964129802,127.64124641246413,0.3091492523810878,0.558036883379703,1.92,1.24,-0.33825384966941896,-0.0817322343165366,
35,46bff,104097.0,-0.1709705807955202,-0.3066588520966319,1.6414669565013134,0.6285178236390244,0.5514785580756099,-0.18598475075052165,113.81538461538472,48.93977259669354,672.3530072912764,1471.8503101045148,5.916854326218269,0.9492168617641824,0.2641561253008934,0.1464159356370862,0.09132619266870223,0.04581657215787008,0.02513772435742096,0.2126486756111812,0.1928860591370271,552.4733840611318,0.2728446438059753,0.5216871368729729,8.911819887429646,5.0187617260787984,0.4721415194588124,-0.027889866304919936,3.0
36,4fa82,25000.0,-0.042305712509594674,-0.1175541192561129,1.7047298451307262,0.4301675977653631,0.5343211431027933,-0.2455923680305345,99.3173184357542,42.75538840558739,548.99004,1350.9450589135256,5.6152631564045326,1.0517346534950731,0.2254794520547945,0.10487671232876712,0.06131506849315069,0.029643835616438362,0.017753424657534246,0.16770646798853642,0.10177011292482577,221.67095890410963,0.28708070759312154,0.5514148771004324,1.9050279329608941,2.0,0.2566792024035468,0.008726582738789429,1.0
37,53396,36044.0,-0.12313141255260715,-0.180071344695145,1.672222245792405,0.7426160337552743,0.5229213807029536,-0.006544319827398957,111.27932489451477,43.487989219116145,498.46593052935305,1206.791732019363,5.595175065375693,0.9523835460467859,0.21501629762841407,0.0911917874939118,0.052189876737477055,0.0234910644037316,0.013225431793488444,0.1542985348224329,0.11678982789209605,217.9031508748267,0.2537673824042915,0.6166800557283767,2.2447257383966246,1.7721518987341771,0.1121795282101748,-0.014404602485526928,1.0
38,54d18,32988.0,-0.18940642042313305,-0.30563411281754244,1.6160015209029412,0.5084033613445378,0.5282579803415965,-0.12583182486769426,102.88991596638658,39.039036278824895,530.8973566145265,1359.5108545419564,5.606392139274884,0.9793083279359172,0.17158425832492433,0.08694248234106962,0.055015136226034315,0.029868819374369325,0.01751765893037336,0.1339969266729876,0.1054237832028838,187.4522300706357,0.2326231996281173,0.6471754594917817,0.8991596638655462,1.5588235294117647,0.28558429802695434,-0.017137329825064596,1.0
39,55b4c,6338.0,0.1200074259029996,0.07377328273612635,1.5975632825888888,0.6944444444444444,0.5411674101416666,0.1538760233331922,128.02777777777777,59.54889281019954,328.29299463553167,958.7321582464784,5.233637189638537,0.8126150090933738,0.08469475494411006,0.04105760963026655,0.026010318142734308,0.014402407566638003,0.009028374892519349,0.1623079604679123,0.14290014183704802,182.45012897678419,0.3194997373404164,0.5645633132395756,1.7222222222222223,1.805555555555556,-0.4854022892044347,-0.04166663333338553,
40,58b45,31532.0,-0.0700177026862573,-0.16437233117993916,1.6253693406940888,0.7684729064039408,0.5239298055827586,0.0953877758511076,114.85665024630545,38.85764438739772,506.49245211214003,1372.5169199020509,5.545634754350657,0.9526979457227388,0.15623802018997315,0.07449844528687652,0.04715253226562168,0.029986795587170424,0.019764024364271413,0.16122626075521815,0.11442015587328362,216.90032798057675,0.2525144349083119,0.6394053161448335,1.5763546798029555,1.6502463054187193,0.3497611829999525,-0.019732130051109912,1.0
41,5989b,33619.0,0.006222911592420472,-0.04790041152471526,1.5769819167756969,0.8446215139430278,0.5261495369095618,0.16355303506951213,115.08565737051792,44.01483424331092,378.08807519557394,1024.109249436091,5.365641553792343,0.8110864005306129,0.09645066974909906,0.05096212687835725,0.02988372883660842,0.014142925137689537,0.007513428979397566,0.057831678343918426,0.05426619743542753,67.50061195349153,0.2555195653349889,0.6042002670562739,0.6055776892430279,1.1354581673306774,-0.2764068997379668,-0.013702332075184356,0.0
42,5add5,29405.0,-0.13534494617401133,-0.1330759015797171,1.5430574847393257,0.4531835205992509,0.4834762423595506,0.1213785335334762,82.99775280898875,35.14753751584012,341.63223941506544,975.1073994445636,5.179023132812773,0.8740141851558788,0.13222517730496453,0.058510638297872335,0.031604609929078015,0.014051418439716313,0.0074024822695035455,0.12730165037442318,0.10798282470742958,160.92801418439717,0.29805656646927137,0.6123926782200746,2.108614232209738,2.0786516853932584,-0.6923797372068856,-0.01877890148289803,0.0
43,5c46a,57852.0,-0.04123844888113927,-0.1269727239069055,1.6910076204380116,0.7456140350871345,0.5490279901023392,-0.2787797675859693,122.19649122807024,56.657741181115334,545.5139321026066,1472.627519961944,5.510637610427461,1.057184898881687,0.17263360933383515,0.09900733910425293,0.061323861497929996,0.03481369966127211,0.022699473089951072,0.1582425612511367,0.11231984871608527,220.89614697026718,0.29835018595325385,0.5638577115123888,1.6257309941520468,1.6052631578947367,0.4247294182198175,0.0034140750807671754,1.0
44,5fc8c,52350.0,0.04361745703194996,-0.040930000792229235,1.6770038930443505,0.4293785310731639,0.5438828377127118,-0.33277847053452503,111.21158192090392,46.45430901239461,408.5729321872016,1091.3511630440678,5.447112591362245,0.8775853680739286,0.11317082907113095,0.056959656695192235,0.03420573338988548,0.018263017389785682,0.011277163743419577,0.13194902799529562,0.09899123568236044,153.6873082008932,0.2593927177207041,0.6316335225860821,1.2203389830508475,1.6384180790960452,-0.1011427192795262,-0.0016491006867950712,0.0
45,61227,13776.0,0.06359548405818807,0.11082787957524423,1.610038244085185,1.0493827160493827,0.5385124705148149,0.07984488188376487,131.5185185185185,51.55194252186601,488.5414488966318,1204.6752605426466,5.589422203146441,0.8810183955324685,0.17565344543959058,0.07366112228111862,0.04743191372692378,0.0220252239078779,0.012063608115518187,0.10840664942299756,0.09097419495124068,175.3414366660574,0.2849973437680303,0.6081613659313191,2.123456790123457,1.8888888888888888,0.03415079832762245,0.032532527714500416,1.0
46,613f1,51086.0,-0.15920179028759573,-0.16783333463096128,1.63714628984339,0.8881355932203391,0.5289683775888135,-0.0994789765725788,125.05254237288138,46.06492518120191,566.6626081509612,1480.5123695122656,5.671941283019903,0.9753131976926744,0.20513641945645789,0.07555128410486411,0.05072347696086283,0.0359602755085696,0.023893427305248544,0.15320372377760738,0.12184122125282255,232.00085429013828,0.25097787271036043,0.6228569439670982,1.5728813559322037,1.7864406779661015,0.5829370262865073,-0.02065177994418028,1.0
47,66775,40495.0,-0.15231304487057376,-0.03798634639718796,1.6165718643283638,0.5018181818185454,0.5404378524392728,-0.14696855862339694,105.37527272727272,44.646148584292796,476.5107297197185,1212.2383004869364,5.533572280450574,0.8918468004322999,0.1748538404677105,0.0812109401249916,0.04942544183858612,0.024124722800887042,0.013036758282373495,0.1569502473682948,0.08671229749900357,189.49737920838646,0.2646413233096269,0.6201371542844424,2.0436363636363635,1.6654545454545455,-0.05939767963266235,-0.012257791031302154,1.0
48,66f41,45527.0,0.1534951988592639,0.14945448026528946,1.687506724981,0.8049999999984999,0.527841189988,-0.03555951419942625,160.35750000000004,69.1346608104566,359.17363322863355,1061.2336291463198,5.191598318742697,0.864466945651003,0.10542279411764706,0.06311274509803921,0.04041053921568629,0.018504901960784314,0.008700980392156863,0.16626284935240399,0.11797988772974267,175.5670036764706,0.28575962215323936,0.5732672637784304,2.475,2.08,-0.03126482175384175,-0.005295790725315878,0.0
49,73981,18183.0,-0.01919945853917213,-0.06918261124944172,1.739996785681818,0.5371900826446281,0.5486148441438017,-0.2867476887908028,117.14876033057851,51.72614766843825,526.6649617774846,1463.3916825784765,5.385616100728802,1.0587735127053213,0.1488578768312157,0.09088384364368536,0.0629729917378324,0.03249323057696313,0.018190654724710133,0.09728721700647568,0.08700039637594144,202.99194612233563,0.2233567529239001,0.6250506886808282,2.5454545454545454,1.9338842975206607,0.02228574465722057,0.02209625379210951,1.0
50,744b1,38634.0,0.2481820945822822,0.3170710823941106,1.7360261446126437,0.4482758620689655,0.5799985025850575,-0.06669716372180354,137.30143678160914,46.734065760941476,515.3002795465135,1300.386297251181,5.590480040500455,0.9133052442040188,0.2501971199734407,0.10196289994605136,0.06411586504544134,0.032950159770925844,0.018633024857866123,0.27281378792937266,0.1462065965078785,353.1096817031165,0.27144263640894944,0.5779940250069471,4.6034482758620685,2.4942528735632186,0.28343623214274544,0.008567289953681202,2.0
51,74fff,13885.0,-0.1973860152923843,-0.20057365792519075,1.7440258548462502,0.475,0.5793669695475,-0.312127911563407,104.0625,51.65252545690239,717.9629816348578,1619.8890920312886,5.88181897684734,1.0653228094449578,0.3573541592710921,0.17134066974322565,0.10164477576618153,0.05147319843805467,0.03348716128268844,0.19429478690796767,0.17606203338780582,601.5867944621938,0.2348222173435239,0.5629190702823809,3.95,3.775,0.5916034447102632,0.030024241114944145,3.0
52,77d65,23309.0,0.2232209335130431,0.15208932844804027,1.7031470677176102,0.4842767295597484,0.5377645189836479,-0.08512398313448047,122.18616352201259,49.24133346350636,321.64502981680903,903.1110523586908,5.273170982649135,0.7751550458151434,0.06894638624098452,0.035608009280274376,0.02309981338578706,0.01119685277651687,0.0064558430423160345,0.07137160921092102,0.07585815673409564,90.502395723004,0.2811760466621676,0.631488679690912,1.0440251572327044,1.69811320754717,-0.6236657386309988,-0.047167340991736716,0.0
53,78c6b,5547.0,0.33486559568968943,0.4649572658806831,1.7534002707374998,0.46875,0.57978694676875,-0.4299214981019698,126.034375,49.70972747912009,436.6834324860285,855.8439829824471,5.638176330048256,0.7783929027055739,0.26612305411415865,0.0946380034593526,0.0340993328391401,0.0121077341240425,0.004694835680751174,0.08694939446440156,0.06731826900036153,170.44279713367928,0.2819153222811467,0.6483194307914847,0.4375,1.25,-0.4618205082261079,0.027432142958051256,
54,7b270,12104.0,-0.0762287608828214,-0.20477338171128695,1.6142487013975,2.125,0.4991424906024999,0.11590971260133445,228.33,99.86472439999608,517.3338565763383,1436.7784962608123,5.499310131024312,0.9495496512431396,0.12702499731788436,0.0764939384186246,0.05160390516039052,0.032936380216714946,0.01984765583091944,0.13210302415727676,0.0676758123403933,210.62890247827485,0.301194561445105,0.578169990956703,4.275,2.25,0.6917206550102293,-0.05358131930342611,2.0
55,7dc5e,11121.0,0.112168380000646,0.09973066936802057,1.7010676018542858,0.22857142857142854,0.5755530267199999,-0.3384291423305294,118.25714285714285,69.00332080105636,417.099631328118,1123.317997348127,5.383823015682911,0.8853122760071828,0.10708571428571427,0.06102857142857144,0.04217142857142857,0.020685714285714286,0.008914285714285715,0.09295875648858716,0.07993653018877328,129.38537142857143,0.32896441510445423,0.5889044536492344,1.8571428571428568,2.0428571428571427,-0.3310619820205193,0.01983449565976409,0.0
56,7f2a1,52334.0,-0.08274629083958343,-0.05281072501601102,1.622920956968281,0.5859564164648909,0.5078398840709444,-0.060959696069088375,99.49007263922522,40.83103264002785,616.8831543547216,1468.7920649502885,5.7617617144545425,0.9917761636959986,0.25419094043514445,0.10835810248484128,0.061823802163833076,0.032029485197955065,0.02016407085958864,0.10040871889784528,0.09583904959958016,200.76794673641655,0.257199926731848,0.6277702385715784,1.6464891041162228,1.9903147699757868,0.2812933301809099,-0.004236806663381392,1.0
57,7f7ce,31105.0,-0.22873265010819346,-0.3094600542647896,1.5778595391685712,0.7380952380947621,0.5179779741795238,-0.20992491586603185,107.03428571428572,55.31852926560289,553.4308632052723,1446.3238982755613,5.6334319864930364,0.9581416156713516,0.14261497000782405,0.08532556724332782,0.05924541423976354,0.0352516734764844,0.020472920107797967,0.11437567772545885,0.10305538476846003,246.1920368599496,0.230900261878872,0.6446660078625001,1.7904761904761906,1.7571428571428571,0.32741386431408337,-0.0014893109689870555,1.0
58,828d6,60968.0,0.018906839055859177,0.08669796630186613,1.6278354663776942,0.3458646616541353,0.5280475024518797,-0.029858215400699894,94.26817042606515,35.8919478996499,505.1673172811967,1364.8655513639674,5.494228297776727,0.9750297520510603,0.20747816019366386,0.10083149142195558,0.06530891485106831,0.03596989790548363,0.021287232922850226,0.24974740934006104,0.1805770576300672,365.21300389432685,0.2558237125710495,0.5834309436322712,3.2105263157894735,2.8345864661654137,0.213257652788584,-0.030293753828597125,2.0
59,83d8b,24882.0,-0.006322805366996945,0.004061615185152694,1.7261295818262032,0.4010695187165775,0.5528776308016043,-0.33354562668857074,116.79144385026741,45.11967159796698,294.1136162687887,564.0928864350336,5.391111746804242,0.6664203235362872,0.07806506926582736,0.02707459049681873,0.01051396597626461,0.003609945399575832,0.002075718604756103,0.05166003136204776,0.04410116959312897,45.200622715581424,0.318884872069143,0.6255452900230852,0.27807486631016043,1.074866310160428,-1.0236275644073936,-0.03355748976267925,0.0
60,84e07,48718.0,-0.05092750211897437,-0.038488536971337285,1.618401037408257,0.6269113149844037,0.5365644302293578,-0.08419403752628536,103.65107033639143,50.736033985288856,348.38967116876717,909.1725227473497,5.309479067918955,0.8551074575942651,0.11332492402958545,0.058253540507998386,0.03013015308755232,0.013101312998107907,0.007138352158706496,0.1709085143691743,0.13770556973909315,160.1852818072358,0.2969633939400968,0.5544752860254528,0.8226299694189603,1.4678899082568808,-0.3307831871313551,-0.013239608189998586,0.0
61,862ab,19176.0,0.21632947370135688,0.11451688567584142,1.5509485861549448,0.934065934065934,0.5378809044186813,0.4105989817653541,143.26373626373623,64.88910799969698,436.2251251564455,1254.6509804399482,5.3166992575541965,0.940120216324117,0.14021244309559938,0.08179059180576631,0.0503793626707132,0.02708649468892261,0.015705614567526557,0.1865062412552523,0.1579865517320261,253.02215477996964,0.27383322209723626,0.5636761267198777,2.681318681318681,2.010989010989011,-0.029156915195253763,0.02064877113724065,2.0
62,8ae8e,9286.0,-0.0911880279903217,-0.04017085436341617,1.7603709294999998,0.72,0.573455721868,-0.5900110962491234,127.572,45.97598326011847,591.1648718500969,1492.4213716374875,5.661922213606024,1.0108920315334908,0.19502200637426007,0.11033540749734408,0.06935802094399758,0.03824556078312339,0.02337228714524207,0.13435720510657426,0.11571502871247155,310.0024282895735,0.24430332644765226,0.6088583948497565,3.46,2.4,0.4965975034470798,0.00018189198780588445,
63,8caa7,9343.0,0.06249273801187132,-0.015418615462687331,1.5342319878181818,0.8727272727272727,0.5175374058127272,-0.007012167381478601,117.85272727272728,55.50910454032462,492.30600449534415,1281.1465893492455,5.512788211540438,0.9432169407871852,0.16689529035208048,0.09404054260021336,0.05319311080627953,0.027434842249657063,0.016765736930345984,0.14922005420297202,0.13268572382457489,269.0320073159579,0.3187875205249016,0.4540593266671202,1.963636363636364,2.1818181818181817,0.10653369232274923,-0.08068290944835607,
64,8d7d0,10221.0,0.01916757719096396,0.3166730357208499,1.5930908736905882,0.4352941176458823,0.5520113883847059,-0.06640678358466078,98.70588235294115,41.591672566641954,503.16133450738675,1018.9277156511174,5.720410060422611,0.8473129033074969,0.2477042618318813,0.09135860607487638,0.04838709677419355,0.013538968683776784,0.0063574287732517075,0.07436171534616648,0.05818363139623569,120.59583235224865,0.3233943045682601,0.5562523973744998,1.388235294117647,1.8941176470588237,-0.4731915847308204,-0.016610782687078916,0.0
65,8df73,16008.0,0.07101685568052397,-0.05318494910433507,1.6362383658053568,0.7499999999991072,0.5302630526026786,0.0493654619344882,106.0125,38.67732563166716,461.2381309345327,1191.7189947484665,5.492346716657847,0.9314824956688276,0.15874721097429964,0.07916701099082721,0.0441285844145112,0.02222956780431369,0.013139409966118502,0.13864122734680492,0.11373457560884875,172.0373522849351,0.3429982035846776,0.491073166282935,1.6964285714285714,1.6517857142857142,-0.09225178927600862,-0.03249616663432965,0.0
66,91d8a,346.0,-0.13936716193976195,0.982944770923742,1.4343977591,0.0,0.5452100840333333,0.5084045724630979,89.8,46.88197948039311,530.7687861271677,1335.9588376706795,5.6297077914977685,1.087142657095599,0.14285714285714285,0.08791208791208792,0.058608058608058615,0.03296703296703297,0.014652014652014654,0.12336182336182334,0.11060371575097122,298.8534798534798,0.31418037750919425,0.4543790654182816,0.6666666666666666,2.0,0.6232384153093372,-0.06706563285083128,
67,94bdf,89333.0,0.036888614068748,0.10434841803498768,1.5409511717613391,0.7688984881207342,0.52501569347581,0.2184343895386968,117.06393088552922,51.519482038703934,513.2971242430009,1420.9020766151416,5.437222964451977,1.0136609177594822,0.18716325308854745,0.10436659833463344,0.07027919380294978,0.0385864339749288,0.024164142009687428,0.2628223144035749,0.18613190283789136,406.5379968434228,0.28417817713144383,0.5501739931721007,4.127429805615551,3.2203023758099354,0.30779089438280605,-0.009496364262807342,2.0
68,9d786,45647.0,0.0841919936753479,0.0133638400871492,1.6816486486515303,0.8520408163265306,0.5510723106729591,-0.21075637826946164,154.21173469387756,77.58703427269157,548.6664183845597,1321.1111046034794,5.592227929930222,1.0211364191889116,0.25848538672694976,0.13147101566284514,0.07114484094945908,0.030453738091393512,0.01624414661714839,0.22006162731758447,0.1685928184360482,308.96896496043917,0.3109964027201233,0.5025074393874588,3.091836734693877,1.8469387755102042,0.5262545366592241,0.0107849662018772,2.0
69,a076f,13552.0,-0.062332044056495124,-0.02500516207229074,1.5091672807649252,0.44029850746268656,0.507426686047015,0.2314252026253953,78.21194029850743,34.321134997041256,446.0061983471074,978.1258201032769,5.626879191167823,0.8045026618179499,0.1829223066938624,0.07073984795104765,0.03430372705358799,0.013999629148896716,0.007046170962358612,0.1105435425001004,0.0657926053844319,129.36018913406272,0.2860398651789975,0.6285525472524705,0.8656716417910447,1.3134328358208955,-0.6342194456336633,0.005282287949891883,0.0
70,a5210,51261.0,0.05518822553335977,0.026356232562528087,1.5608749297170867,0.8011204481792717,0.4995806902305322,0.1612703054605262,109.53949579831936,48.89296418643565,282.3549677142467,809.3701599958931,5.1392269347334185,0.7442896365487568,0.07512830141444486,0.03692577293778946,0.020077606709225183,0.009062460883715108,0.005632745024408562,0.12003279126125213,0.10654346265592128,110.37499061209162,0.2762953821300592,0.6106898929601993,1.1932773109243695,1.6470588235294117,-0.7475957126427324,-0.029318153475350814,0.0
71,a5d64,58773.0,-0.02091530477584524,-0.04773879941672587,1.545336123732041,0.8113695090436693,0.5074292931227391,0.3699255538681803,125.0103359173127,64.87855850766067,820.9249145015567,1603.0503220053058,6.1054359212861256,0.9882684918856248,0.305563354859412,0.16714131001564314,0.08806305402912037,0.039087882555854166,0.02101800970679074,0.07931153785354457,0.07265917613235823,210.6747222333641,0.2545155274697117,0.6143828915187561,1.8733850129198968,1.3953488372093024,0.3243680211279013,-0.025456729978070924,1.0
72,b1837,15004.0,-0.02732093719185482,0.04370000167709,1.6348180527905884,0.7764705882352941,0.5476413086152941,-0.2600773668666262,122.72527472527472,55.68942966409852,573.3395761130365,1511.8891585557535,5.5739620860503125,1.0533153822621972,0.19166523161701396,0.09850180816256242,0.06311348372653694,0.034441191665231616,0.02238677458240055,0.10610828523639336,0.0796503009558408,249.9745996211469,0.3146186185999833,0.526844967722927,5.070588235294117,2.670588235294117,0.4683608263704127,0.017385103060045492,2.0
73,baf83,71019.0,0.044540044059385324,0.03877290765661032,1.7195076802337896,0.5182648401821918,0.5562246165490867,-0.26033492065111685,136.78607305936077,60.59001756838701,231.51021557611344,578.2088899298395,5.0908356997674895,0.6498031196611049,0.06143117237791794,0.01901944209636517,0.008371805709083815,0.004047727420508486,0.00258469341309578,0.07677108318493056,0.05148665801620754,52.88298979127382,0.2907694215107429,0.6206098213594998,0.7968036529680366,1.5296803652968036,-1.0188982603203531,0.004978786768521625,0.0
74,bb1b8,50527.0,0.012534834922772966,0.07201549893184382,1.6929520944163592,0.5013192612137203,0.5498159241601583,-0.2187058237551577,117.31081794195244,49.108640648731395,376.3349100480931,904.2804644286224,5.451809061556016,0.7665649917315459,0.09772517270207244,0.048378580542966516,0.024112289347472168,0.01064812777753333,0.0052800633607603285,0.04137275606709848,0.04822846484276498,62.796651559818706,0.31842291369379383,0.5471118207167263,0.8073878627968337,1.308707124010554,-0.5732905753021402,0.01271896275695829,0.0
75,bbdac,32386.0,-0.012506258048026587,0.04979764479785344,1.5423530431165942,0.5851528384283842,0.5286150040445414,0.057421002873216664,90.5126637554585,46.92558934544291,334.74479713456435,961.7880762038052,5.225106945504857,0.8385764524185736,0.10749200977627374,0.05832863320172965,0.032947922541831175,0.015745440872344425,0.00972927241962775,0.17833940409234034,0.15678199473748933,199.66694867456286,0.31672360455143816,0.5407076527313365,1.5633187772925763,1.8689956331877728,-0.4533995885151813,-0.008226375235159802,0.0
76,bcf01,29978.0,-0.0544001992005749,-0.07130176092558023,1.6469517743115183,0.8481675392680629,0.5395989045654451,-0.10350374334762756,117.18848167539268,49.9806654543685,477.6693241710588,1228.4256772095628,5.594610922302693,0.9081375930997434,0.14176261985026925,0.06497088568801716,0.04167943610174686,0.023729258789019745,0.014009894487982138,0.1273159647245148,0.10306622942384512,176.45357033404844,0.277496881243945,0.5668182223726528,1.2774869109947644,1.6230366492146595,0.1646764755215556,0.014433189050194369,1.0
77,bcfcb,45847.0,-0.06474666541623791,-0.04167017597190052,1.6236328106081357,0.8372881355925423,0.5348400311874576,0.012220149982859791,124.37966101694911,51.89490550691635,519.7319562893973,1288.1577806838854,5.615207723654512,0.903783166716558,0.18414411512027493,0.08113187285223368,0.04980133161512027,0.02491408934707904,0.013181915807560136,0.08622376092240938,0.07619918509036758,153.7588058419244,0.2974052292036027,0.5665578343466616,1.9694915254237289,1.6542372881355931,-0.04533801406832035,0.05793087786273584,1.0
78,be69c,42749.0,-0.021174832259892886,-0.03409144280227173,1.6964015446718412,0.5523465703974729,0.5709879778180506,-0.26838325696489096,111.05054151624547,47.36320089076267,529.8539848885354,1438.3822064459353,5.453038814601014,1.0111185092023571,0.15805413590762826,0.09426462237365134,0.06483058868067386,0.035270364060824025,0.017919111615874818,0.1410929741274672,0.12625682114273662,239.27156287462932,0.2965234662116276,0.5145059282957355,2.267148014440433,1.624548736462094,0.0947966630046104,-0.003338118949213521,1.0
79,c1b37,4202.0,0.016002152965289264,0.22605553256668545,1.5119941616363637,0.8181818181818182,0.5279433919,0.06999590177591287,134.38636363636363,40.130051030007365,537.005711565921,1310.1554290394474,5.6193846595975785,0.9221104481566268,0.1867205931917762,0.1051567239635996,0.06336366700370745,0.029322548028311426,0.012133468149646108,0.17568758189957678,0.1006899576289062,308.73980451634645,0.2469963569533908,0.5860584208316122,4.454545454545454,2.272727272727273,0.05243425395354375,0.061133718146181536,
80,c32f0,78158.0,-0.04050499880881888,-0.15900032293068625,1.6381891310246484,0.8204225352112676,0.5162175074181339,0.05428454044411248,116.25853873239443,45.86573431144373,322.2452468077484,810.822163324097,5.274883914979767,0.7685788479204627,0.102945560789458,0.04890883071969472,0.02434261522866853,0.00824339633891837,0.004069524774909069,0.068602351944488,0.05961876806219605,69.91051517500448,0.3153282488370079,0.6124691123245567,0.4524647887323944,1.2112676056338028,-0.6012025237308845,-0.005491872432236423,0.0
81,c5003,72037.0,-0.053942870075559216,-0.05435648233873907,1.6006256068471911,0.6808988764042697,0.5235804068584269,0.03992248876385519,114.08629213483148,45.0801939686133,475.0522509266072,1259.6346886849244,5.4810535664443805,0.9359238123608841,0.15787537275860733,0.08241353936718175,0.0512373649355176,0.026373881724178,0.015142713295379731,0.17310365635094954,0.13521526560218908,233.0326865729445,0.2745318179366603,0.540653685187747,2.6202247191011234,1.6561797752808989,0.057728001162230334,-0.0005496544493656929,1.0
82,c605c,522.0,-0.3538337027066218,0.07913573808781055,1.614915966375,0.75,0.547805789,0.08205792351598068,119.4875,32.64226235521469,412.54597701149424,1027.2920418949952,5.504927230878873,0.7329312042493566,0.08453608247422681,0.04329896907216495,0.03298969072164948,0.016494845360824743,0.006185567010309278,0.035294991511035656,0.04120443979158556,33.32371134020619,0.4664504299855574,0.5244351636840568,0.25,1.25,0.02922800035182885,0.136362400160152,
83,c6cba,41312.0,0.046467486054157306,-0.0930646235283304,1.4905904402388301,1.4202127659579786,0.5013501919303192,0.8631183372213689,162.3058510638298,60.506137867101344,254.753655112316,713.20145927446,5.165548354250984,0.652532745665662,0.05329957373161116,0.018525047274125832,0.012082946059421172,0.00775616166148521,0.00480753821992885,0.13652779821765926,0.08317952962390046,108.1760520496138,0.2733745410977767,0.6650508380538661,0.5053191489361702,1.3031914893617023,-0.495235207177692,0.030666914167800364,0.0
84,ca243,54159.0,0.16317526634643398,0.20803684400042574,1.6114040793439228,0.9751381215466852,0.5030456547350829,0.14990500927170008,132.1049723756906,51.55192662395747,369.0215292010561,862.5498957324414,5.4173276474510415,0.7799534641439655,0.11940513707800368,0.05462522400049435,0.026674081855445016,0.00922779047972152,0.004181342561123813,0.04394092351344552,0.04724940164365197,72.69152814682073,0.3199288248804077,0.6080122879669378,1.6353591160220995,1.4585635359116025,-0.5684662248612642,-0.005124673916205666,0.0
85,cbf55,43254.0,-0.030365267701546805,-0.06595328151805174,1.6047286363027775,0.4368686868684344,0.522181342614394,0.027889988089309783,89.60353535353535,36.20766423693953,375.47900772182925,921.2666794915073,5.46385748459109,0.7782711700980965,0.1057424321863186,0.04299235630122244,0.02439360909517371,0.011893264162918405,0.006512320980159496,0.0857230454270573,0.06877563517345832,80.59229007422942,0.2447009957188443,0.6926989812672505,0.24242424242424246,1.143939393939394,-0.5968060719961764,0.007102642420184809,0.0
