,file_id,user_id,avg_burst_len_550,mean_p_550,med_p_550,avg_burst_len_1000,mean_p_1000,med_p_1000,avg_burst_len_2000,mean_p_2000,med_p_2000
1991,1991.0,337.0,2.026315789473684,3831.0,1033.0,2.9795918367346936,4562.918367346939,1715.0,6.9,9463.45,4230.0
1992,1992.0,337.0,2.806060606060606,10253.333333333334,1350.0,4.238095238095238,15881.323809523808,2475.0,6.625,25209.203125,3301.0
1993,1993.0,337.0,2.345454545454545,3482.981818181818,1100.5,3.8307692307692314,5357.630769230769,2037.0,7.34375,9351.6875,3985.5
1994,1994.0,337.0,3.310077519379845,8350.131782945737,1148.0,5.379746835443037,13679.113924050633,2051.0,9.19047619047619,24370.04761904762,5214.0
1995,1995.0,337.0,2.9915254237288136,2745.0,1311.0,4.3086419753086425,3859.1975308641972,2599.0,6.617021276595745,6068.851063829788,4172.0
1996,1996.0,337.0,2.7431192660550456,4473.926605504586,1440.0,4.202898550724638,6600.95652173913,1986.0,8.424242424242424,12194.515151515152,4900.0
1997,1997.0,337.0,3.0777777777777784,2168.5777777777776,1188.0,4.203389830508475,2915.0169491525426,1691.0,9.954545454545457,5137.045454545455,4251.5
1998,1998.0,338.0,2.47008547008547,7771.153846153847,1120.0,4.40677966101695,14515.627118644068,6747.0,5.275,20273.8,13157.5
1999,1999.0,339.0,5.358974358974359,4369.897435897436,1140.5,8.627737226277372,6139.080291970803,2157.0,15.393939393939394,10789.863636363636,4232.5
2000,2000.0,339.0,4.142857142857143,7480.4,1054.5,6.37037037037037,12469.35802469136,1832.0,11.435897435897436,24743.33333333333,6318.0
2001,2001.0,339.0,2.780701754385965,55560.85087719299,822.5,5.387755102040817,128344.06122448981,2134.0,9.580645161290322,202239.32258064515,4281.0
2002,2002.0,339.0,3.626984126984127,8953.611111111111,1001.0,7.014705882352941,16193.882352941177,2736.0,13.146341463414636,22859.26829268293,7232.0
2003,2003.0,339.0,7.353658536585367,5330.713414634146,771.5,12.622950819672132,12105.459016393444,2352.0,20.62162162162162,19873.945945945947,5665.0
2004,2004.0,339.0,3.3235294117647056,4673.441176470587,1490.0,5.527027027027027,7649.0,3101.5,7.25,11859.107142857143,4316.5
2005,2005.0,339.0,3.5794392523364484,8345.406542056075,1016.5,5.8,15090.256000000001,2998.0,8.873563218390805,22893.28735632184,6418.0
2006,2006.0,339.0,3.41025641025641,16586.10769230769,1121.0,5.9245283018867925,29291.92452830189,2435.5,8.824561403508772,4371373.47368421,6279.0
2007,2007.0,339.0,5.481481481481482,1471.0740740740741,755.5,15.615384615384615,3721.6923076923076,1448.0,4.0,26955.0,26955.0
2008,2008.0,339.0,3.1309523809523814,37230.738095238084,1330.5,4.5,55783.589285714275,2998.5,6.361111111111112,184265.52777777772,4563.0
2009,2009.0,339.0,4.162790697674419,264269.68217054266,1380.0,6.2,425727.0,6924.0,7.540983606557377,558110.4918032787,7914.0
2010,2010.0,339.0,4.53012048192771,2269659.638554217,846.0,8.567567567567568,5090536.108108108,3520.0,11.875,7857924.75,12699.0
2011,2011.0,339.0,3.5641025641025643,18615.88888888889,853.0,7.069767441860465,49303.72093023256,2159.0,15.318181818181818,56794.954545454544,10176.0
2012,2012.0,340.0,3.0328947368421053,3927.927631578948,1234.0,4.375,6198.447916666668,2041.5,10.24,10662.98,3623.5
2013,2013.0,340.0,1.8087431693989071,2618.065573770492,1711.0,2.075,2799.68125,1790.0,4.7049180327868845,4848.016393442624,2714.0
2014,2014.0,340.0,1.8630705394190872,163532.09958506224,1777.0,2.228855721393035,195931.98009950246,1976.0,4.484536082474226,404155.381443299,2750.0
2015,2015.0,340.0,1.652542372881356,3498.60593220339,1549.5,2.0543478260869565,4308.836956521739,1711.5,5.232142857142857,11129.589285714286,2802.0
2016,2016.0,340.0,5.2629482071713145,5563.6254980079675,1357.0,8.05625,8023.66875,2777.0,13.030927835051546,12339.03092783505,4740.0
2017,2017.0,340.0,2.5746753246753253,5720.672077922078,1280.5,3.8205128205128207,8708.446153846155,2196.0,5.866071428571429,14253.964285714286,3849.0
2018,2018.0,340.0,2.134199134199134,2338.662337662337,1539.0,3.037037037037037,3060.864197530864,2103.0,4.968421052631579,4615.936842105263,3251.0
2019,2019.0,340.0,2.9277108433734935,6858.915662650603,1252.0,4.835051546391751,21908.577319587628,2099.0,7.7857142857142865,37339.16071428572,4289.5
2020,2020.0,340.0,3.44954128440367,5012.183486238532,1013.0,4.175438596491228,8741.649122807017,3443.0,5.9,11696.375,5221.5
2021,2021.0,340.0,1.837209302325581,5027.465116279071,1535.5,2.372093023255814,6498.279069767442,2067.0,4.579710144927536,10764.768115942028,2960.0
2022,2022.0,341.0,1.2102425876010778,6849.520215633424,1788.0,1.5273972602739727,8477.75,2212.5,2.526627218934911,13859.08875739645,3668.0
2023,2023.0,341.0,1.6733067729083666,2437.4183266932278,1733.0,2.0753768844221105,2869.6683417085433,2181.0,3.6909090909090914,4066.427272727273,3170.0
2024,2024.0,341.0,1.241192411924119,2727.661246612466,1687.0,1.5436241610738255,3253.114093959732,2025.5,2.9536423841059603,5037.264900662251,3383.0
2025,2025.0,341.0,1.3319672131147542,2881.3975409836066,1959.0,1.5902439024390245,3284.848780487805,2282.0,2.622950819672131,4646.3442622950815,3160.0
2026,2026.0,341.0,1.228395061728395,3861.308641975309,1644.5,1.6497890295358648,4990.181434599156,2580.0,2.6351351351351346,7204.162162162162,4513.5
2027,2027.0,341.0,1.2956204379562044,2900.802919708029,1833.0,1.756218905472637,3678.358208955224,2628.0,2.7244094488188977,4970.3700787401585,3719.0
2028,2028.0,341.0,1.149171270718232,3703.328729281768,1184.5,1.6363636363636365,4991.747035573123,3350.0,2.9781021897810223,8261.014598540147,7261.0
2029,2029.0,341.0,1.0930232558139534,3156.269102990033,1031.0,1.7015706806282722,4592.947643979058,1618.0,3.4105263157894736,8901.042105263157,7515.0
2030,2030.0,341.0,1.12707182320442,3801.596685082873,1144.0,1.6311475409836065,5385.3442622950815,2301.0,3.0158730158730163,9405.047619047618,7818.0
2031,2031.0,341.0,1.2635983263598327,3720.4184100418406,1989.0,1.5828877005347597,4508.620320855615,2455.0,2.4576271186440684,6349.622881355931,3475.0
2032,2032.0,341.0,1.6574074074074074,3568.331018518519,1391.0,2.25974025974026,1133465.0064935065,2627.0,3.37,1745000.1,4130.0
2033,2033.0,341.0,1.1758957654723128,8843.218241042345,1595.0,1.5146443514644352,11258.196652719666,2318.0,2.785185185185185,19021.303703703703,3637.0
2034,2034.0,342.0,2.075,2058.4,882.5,4.222222222222221,3896.722222222222,2863.0,4.583333333333333,5040.0,3848.5
2035,2035.0,342.0,2.9004329004329006,3090.5714285714284,1002.0,4.983739837398374,5223.30081300813,1697.0,11.790697674418604,11462.767441860466,3567.0
2036,2036.0,342.0,2.4724409448818903,1582.9763779527561,973.0,5.4590163934426235,2475.2622950819673,1389.0,12.807692307692307,4287.076923076923,2981.5
2037,2037.0,342.0,3.0515463917525767,1085.1340206185566,755.0,8.0,1720.111111111111,1433.5,18.75,3355.75,3328.5
2038,2038.0,342.0,2.204225352112676,2213.8767605633802,984.0,4.372093023255814,3954.031007751938,1326.0,14.516129032258064,12269.741935483871,4298.0
2039,2039.0,342.0,3.2230769230769236,8337.492307692308,1060.0,5.146341463414634,13175.719512195124,2496.5,8.354166666666666,21806.625,6455.5
2040,2040.0,342.0,2.295081967213114,2912.267759562841,960.0,3.7692307692307687,6017.43956043956,2178.0,5.72,9994.3,3903.0
2041,2041.0,342.0,2.153061224489796,1171.5714285714287,841.5,4.904761904761905,1722.2619047619046,1475.0,20.5,3190.125,3302.0
2042,2042.0,342.0,2.704697986577181,6070.859060402686,1191.0,4.113636363636363,9736.056818181818,2756.0,6.979166666666668,16274.208333333336,5921.5
2043,2043.0,343.0,1.9402985074626864,1907.003731343284,1273.5,2.8901734104046244,2537.890173410405,1745.0,6.933333333333334,4547.333333333333,3416.5
2044,2044.0,343.0,2.330532212885154,2541.361344537815,1115.0,3.629955947136564,3580.2511013215862,1462.0,11.0,3916511.738461538,4764.0
2045,2045.0,343.0,2.3188854489164092,1373.8544891640868,1018.0,4.308139534883721,1926.43023255814,1408.5,18.897435897435894,3811.8461538461543,2889.0
2046,2046.0,343.0,1.6926406926406927,2406.2012987012986,1080.5,2.7553191489361697,3462.241134751773,1568.5,7.128440366972478,7219.339449541284,3533.0
2047,2047.0,343.0,2.331034482758621,1686.4367816091956,1148.0,3.5617173524150267,2179.996422182469,1514.0,11.6474358974359,4419.6089743589755,2925.5
2048,2048.0,343.0,2.605128205128205,2063.74358974359,1293.0,4.218487394957983,2910.831932773109,2010.0,8.440677966101697,4531.576271186441,3253.0
2049,2049.0,343.0,2.005988023952096,2850.4700598802397,1027.5,3.418848167539267,4390.9162303664925,1455.0,10.327586206896553,9941.241379310344,4107.0
2050,2050.0,343.0,1.8206521739130437,1988.5489130434785,1108.5,2.68,2565.512,1364.0,10.034482758620689,6687.827586206897,2583.0
2051,2051.0,343.0,2.067796610169492,2978.89406779661,1378.5,2.9272727272727272,3931.9454545454546,1809.0,7.159420289855072,7358.478260869565,3062.0
2052,2052.0,343.0,1.95136186770428,2038.001945525292,1263.5,2.949404761904762,2720.622023809524,1703.5,7.37984496124031,4847.534883720929,2673.0
2053,2053.0,343.0,2.227272727272727,1995.0082644628094,1301.0,3.2909090909090915,2667.284848484849,1828.0,7.470588235294117,4433.10294117647,2877.0
2054,2054.0,343.0,1.9026315789473685,1746.4894736842105,1335.5,2.4864864864864864,2035.0405405405409,1544.0,9.1125,3949.45,2629.0
2055,2055.0,344.0,2.6904761904761907,1802.619047619048,1001.5,5.914893617021277,2948.212765957447,1512.0,19.625,6405.8125,5276.5
2056,2056.0,344.0,3.0487804878048776,4892.715447154472,1277.0,4.631578947368421,7487.763157894738,4299.0,6.8125,10641.145833333334,7571.0
2057,2057.0,344.0,4.0,15000.841666666667,1058.5,6.861538461538461,26935.72307692308,2800.0,10.431818181818182,39260.97727272727,4995.5
2058,2058.0,344.0,2.2954545454545454,5768.022727272727,1746.0,3.2857142857142856,7644.178571428572,4843.5,4.45,9034.4,6583.5
2059,2059.0,344.0,3.648148148148149,4116.722222222223,1313.0,5.627450980392156,6167.7941176470595,3044.5,8.353846153846153,8806.0,6159.0
2060,2060.0,345.0,1.0,849.0,849.0,,,,,,
2061,2061.0,346.0,1.8675213675213675,7717.2991452991455,1423.0,2.8791946308724827,11681.241610738254,3250.0,3.7980769230769234,16243.923076923076,4784.0
2062,2062.0,346.0,2.290748898678414,4854.387665198238,994.0,4.366071428571429,9114.669642857143,1830.5,7.849056603773584,17655.867924528302,4589.0
2063,2063.0,346.0,2.5672268907563027,3849.7563025210084,998.5,4.694915254237288,6935.559322033899,1943.5,8.174603174603174,13387.73015873016,5343.0
2064,2064.0,346.0,2.828125,164110.5703125,1192.5,4.5,105595.02564102564,2360.0,7.472527472527473,180072.43956043952,4862.0
2065,2065.0,346.0,3.516025641025641,2404200.1762820515,999.0,6.7407407407407405,4629852.203703703,2220.0,11.9438202247191,8426478.764044944,5535.0
2066,2066.0,346.0,1.944954128440367,3375.538990825688,1040.0,3.2661290322580645,5631.754032258064,2133.5,5.583941605839415,9359.094890510949,4439.0
2067,2067.0,346.0,2.088235294117647,2466.2647058823527,1002.0,3.7066666666666666,4125.026666666667,1636.5,8.737704918032787,8406.754098360656,4719.0
2068,2068.0,346.0,1.81858407079646,5257.336283185839,993.5,3.5454545454545454,9746.99090909091,2364.0,5.890625,16270.0625,5159.0
2069,2069.0,346.0,2.642857142857143,158944.17428571428,992.0,5.159090909090909,315695.9829545455,2181.5,9.494736842105263,583701.5263157893,4953.0
2070,2070.0,346.0,2.0892018779342725,2947.7981220657275,967.0,4.102803738317757,5584.420560747663,1837.0,7.730769230769232,10112.865384615385,4673.5
2071,2071.0,346.0,1.973821989528796,1822.5235602094242,1002.0,3.7575757575757582,2892.828282828283,2035.0,6.591836734693878,4396.408163265306,2921.0
2072,2072.0,347.0,2.966666666666667,6154.022222222222,1792.0,4.1914893617021285,8470.702127659575,2908.0,5.984126984126984,11757.952380952383,5589.0
2073,2073.0,347.0,3.353333333333333,10319.573333333334,1845.5,4.777777777777779,15005.494949494949,3794.0,6.661971830985914,20341.29577464789,6179.0
2074,2074.0,347.0,3.4948453608247423,10933.505154639177,3499.0,4.532894736842105,12501.671052631576,5488.5,5.830508474576272,15703.457627118645,7366.5
2075,2075.0,347.0,4.36,10003.862857142858,2672.0,5.921875,648192.328125,5120.5,7.4,829267.85,8176.5
2076,2076.0,347.0,2.5622317596566524,6075.3476394849795,1782.0,3.565217391304348,8767.639751552795,2773.0,5.271028037383178,12478.626168224297,6175.0
2077,2077.0,347.0,4.451456310679611,6696.208737864078,1668.0,6.326241134751773,9436.482269503544,3091.0,9.602150537634408,14724.279569892473,5198.0
2078,2078.0,347.0,3.1065088757396446,10382.171597633136,2357.0,4.358333333333333,14722.616666666667,7805.0,5.252631578947368,17576.757894736842,9718.0
2079,2079.0,347.0,3.5271317829457365,6602.906976744186,1192.0,6.038961038961038,10780.233766233769,3311.0,8.839285714285714,17236.64285714286,8245.0
2080,2080.0,347.0,3.5026178010471205,14936.5445026178,4089.0,4.493150684931507,19278.15068493151,5899.0,5.2926829268292686,21626.36585365853,8461.0
2081,2081.0,347.0,3.61437908496732,29964.359477124184,1921.0,5.132075471698113,31219.30188679245,4570.0,7.283783783783784,44480.12162162162,11309.5
2082,2082.0,347.0,4.887850467289719,6695.953271028037,1467.0,7.376811594202898,9992.144927536232,3397.0,10.977777777777776,16742.466666666667,7157.0
2083,2083.0,348.0,2.0,3062.0,3062.0,4.0,5507.0,5507.0,4.0,5507.0,5507.0
2084,2084.0,348.0,4.215962441314554,2745.2723004694835,1075.0,7.3277310924369745,4464.98319327731,1996.0,14.034482758620689,7328.310344827585,3883.0
2085,2085.0,348.0,2.333333333333333,3399.8611111111113,1471.5,3.4285714285714284,5307.333333333333,2515.0,4.357142857142857,4539.285714285715,4667.5
2086,2086.0,348.0,4.4,4427.311111111111,1273.0,6.336,6050.928000000001,1962.0,13.694915254237287,13913.28813559322,3992.0
2087,2087.0,348.0,2.72192513368984,2647.8877005347595,1088.0,3.3423423423423424,3842.6216216216217,1798.0,7.638297872340425,7945.36170212766,3611.0
2088,2088.0,348.0,2.355855855855856,2825.527027027027,941.5,4.568807339449541,5092.59633027523,2058.0,8.452830188679245,8882.528301886792,4413.0
2089,2089.0,348.0,2.422131147540984,2599.831967213115,998.0,4.508474576271187,4453.847457627118,1835.0,9.129629629629632,7779.833333333332,3889.0
2090,2090.0,348.0,2.542553191489361,6223216.989361702,906.5,5.195652173913044,12716370.369565215,2287.5,9.56,23397196.36,5307.0
2091,2091.0,348.0,3.1459074733096086,2493.960854092527,844.0,6.7563025210084025,101963.17647058824,1870.0,10.321428571428571,215244.1607142857,5163.5
2092,2092.0,348.0,2.2019230769230766,4712.504807692308,1258.0,3.378787878787879,7069.098484848485,1977.5,5.897058823529411,12653.14705882353,3891.0
2093,2093.0,348.0,2.7344632768361583,3177.316384180791,985.0,5.205128205128204,6160.641025641025,2231.5,7.2558139534883725,10046.46511627907,3671.0
2094,2094.0,349.0,1.1666666666666667,3203.5,1129.0,1.0,5682.5,5867.5,1.3333333333333333,7062.0,6319.0
2095,2095.0,349.0,1.2,917.8,888.0,2.5,1200.0,1200.0,2.5,1200.0,1200.0
2096,2096.0,349.0,1.0,1191.25,1074.0,1.0,2043.0,1874.0,2.0,2888.0,2888.0
2097,2097.0,349.0,1.6197183098591552,2320.2535211267605,1077.0,2.4347826086956523,3346.1739130434785,2027.0,4.791666666666667,5255.458333333333,4626.5
2098,2098.0,349.0,1.0,2214.1428571428573,912.0,2.333333333333333,4179.333333333333,3982.0,2.333333333333333,4179.333333333333,3982.0
2099,2099.0,350.0,1.8705035971223019,5180.643884892086,966.5,3.602941176470588,10354.801470588236,1776.0,8.483333333333333,22378.98333333333,3610.0
2100,2100.0,350.0,1.9411764705882355,4817.742081447964,1015.0,3.5847457627118646,8446.762711864407,2395.0,5.914285714285715,12664.371428571429,3947.5
2101,2101.0,350.0,2.091383812010444,3377.9347258485636,1018.0,3.7722772277227716,5734.945544554455,2178.5,7.336448598130842,8980.476635514018,5207.0
2102,2102.0,350.0,2.7916666666666665,3612.9487179487182,1007.0,5.074712643678161,6004.649425287356,2417.0,8.989583333333334,10041.4375,4243.0
2103,2103.0,350.0,2.4545454545454546,3296.4636363636364,1011.5,4.2821576763485485,5561.298755186723,1876.0,8.376068376068378,10085.273504273504,4638.0
2104,2104.0,350.0,1.698005698005698,7094.438746438746,1095.0,2.869346733668342,12826.130653266333,2162.0,5.5412844036697235,22033.8623853211,4493.0
2105,2105.0,350.0,2.1122448979591835,297622.44217687077,980.5,4.102739726027397,598616.1438356164,2118.5,8.293333333333333,1164041.28,5025.0
2106,2106.0,350.0,2.0369127516778525,9903.926174496644,1087.5,3.518292682926829,17508.69512195122,2873.5,5.659793814432991,27370.22680412371,5729.0
2107,2107.0,350.0,4.845360824742269,12317.932989690722,1013.0,8.691176470588236,22508.401960784315,2188.5,14.106194690265484,25710.185840707964,4715.0
2108,2108.0,350.0,3.2541567695962,2981.327790973872,1010.0,5.9823008849557535,5279.8141592920365,2038.5,11.1,9163.333333333334,4187.0
2109,2109.0,350.0,2.5777777777777784,4204.56,1006.0,4.368,7080.84,2009.0,9.587301587301589,12910.0,4965.0
2110,2110.0,351.0,1.9148936170212767,13601.794326241135,1233.0,2.734042553191489,19984.691489361703,1787.0,5.837209302325581,41846.11627906977,6395.0
2111,2111.0,351.0,1.6896551724137931,18175.834482758622,1239.0,2.5161290322580645,27123.2688172043,2068.0,4.351851851851852,45962.62962962963,5795.5
2112,2112.0,351.0,2.2248803827751202,10583.645933014352,1402.0,3.446969696969697,20676.21212121212,2614.0,5.176470588235294,37279.90588235294,5088.0
2113,2113.0,351.0,1.6644295302013423,171489.8523489933,1610.0,2.39,245037.77,2421.5,3.645161290322581,394435.38709677424,4126.0
2114,2114.0,351.0,1.4258373205741626,5879.239234449761,1220.0,2.1791044776119404,8649.611940298508,1767.5,4.655172413793104,18101.0,4130.5
2115,2115.0,351.0,1.7014925373134329,9333.477611940298,1010.5,3.13986013986014,16938.846153846152,2166.0,5.177215189873418,30257.151898734173,4442.0
2116,2116.0,351.0,1.7803278688524589,9441.085245901639,1166.0,2.839572192513369,15035.5935828877,2151.0,4.903846153846153,26594.471153846152,4183.0
2117,2117.0,351.0,1.839080459770115,4676.408045977011,1071.0,2.8952380952380947,7332.704761904762,1767.0,6.155555555555557,15247.888888888889,4961.0
2118,2118.0,351.0,1.9613259668508287,3398.0055248618787,1129.0,3.1481481481481484,4991.88888888889,1861.5,6.3478260869565215,9734.847826086956,3705.5
2119,2119.0,351.0,1.7361111111111112,2250813.560185185,1194.0,2.7246376811594204,3522823.710144928,2665.5,4.82051282051282,6231848.807692307,7149.5
2120,2120.0,351.0,2.248407643312102,13996.707006369426,1477.0,2.9743589743589745,18693.162393162394,1914.0,6.203703703703702,38797.351851851854,4317.0
2121,2121.0,352.0,5.880530973451327,7617.681415929203,1280.0,6.253623188405798,12026.471014492754,2973.0,9.126436781609195,18259.55172413793,6121.0
2122,2122.0,352.0,4.670846394984326,3377.310344827586,1117.0,8.12707182320442,5333.834254143647,2663.0,12.778761061946902,7853.663716814159,4519.0
2123,2123.0,352.0,3.321285140562249,5626.6184738955835,1180.0,5.918918918918918,8793.912162162162,2257.0,9.288888888888891,14091.366666666667,5633.0
2124,2124.0,353.0,2.7857142857142856,9687.745535714286,1474.5,4.224489795918367,14024.278911564626,4409.0,6.121212121212121,20045.565656565657,7788.0
2125,2125.0,353.0,4.784530386740332,23707.944751381216,1891.0,6.04,34525.992,5326.0,8.425287356321839,48801.51724137932,9815.0
2126,2126.0,353.0,2.7989417989417986,6959.867724867725,1435.0,4.231404958677686,15910.553719008265,3276.0,6.275,24036.3125,7496.5
2127,2127.0,353.0,3.031847133757962,6733.012738853504,1306.5,4.701492537313434,10097.228855721392,4275.0,6.307142857142857,13883.064285714287,7952.5
2128,2128.0,354.0,2.6496350364963503,3878.959854014599,1326.5,3.325966850828729,5419.127071823205,2057.0,6.0978260869565215,8918.271739130434,5004.0
2129,2129.0,354.0,1.6614173228346456,4788.6299212598415,1240.0,2.3157894736842106,6937.520467836257,2040.0,4.402298850574713,12440.563218390804,3816.0
2130,2130.0,354.0,1.6860759493670887,3593.7164556962025,1131.0,2.6260162601626016,5726.743902439023,1991.0,5.016,9758.144,4647.0
2131,2131.0,354.0,3.79656862745098,45708.20833333334,1030.5,5.8255319148936175,78646.62978723404,2561.0,10.088,145839.05599999998,8142.0
2132,2132.0,355.0,2.8944723618090453,2517751.04522613,1280.0,4.086330935251799,3604511.64028777,1900.0,8.434782608695652,7260255.31884058,4506.0
2133,2133.0,355.0,1.8617021276595744,4873.255319148936,1383.0,2.648854961832061,6657.6106870229005,2253.0,4.816901408450704,11163.492957746479,4511.0
2134,2134.0,355.0,2.71875,3354.815972222222,1353.5,4.201086956521738,4804.728260869565,2114.5,7.752577319587629,7842.3195876288655,4584.0
2135,2135.0,356.0,2.074766355140187,14082.654205607476,1541.0,2.930555555555556,20799.58333333333,3020.0,3.877551020408163,30365.346938775514,8345.0
2136,2136.0,356.0,2.247524752475248,28180.772277227723,1880.5,3.06993006993007,39980.279720279716,3676.0,4.47872340425532,60042.925531914894,9600.0
2137,2137.0,356.0,2.286666666666666,7535.32,1618.5,3.22,10695.45,2682.5,4.5625,15683.703125,3664.5
2138,2138.0,356.0,1.9824561403508767,3790.6184210526317,1519.5,2.8417721518987342,5082.7594936708865,2485.0,4.395833333333333,7178.677083333332,4180.5
2139,2139.0,356.0,2.667832167832168,2993101.713286713,1429.0,3.7720207253886007,4434691.398963732,2773.0,5.8916666666666675,7132262.141666668,6471.5
2140,2140.0,356.0,3.7947368421052636,22328.98421052632,2386.5,5.257575757575758,27114.40151515152,3957.5,6.659793814432991,35577.886597938144,5478.0
2141,2141.0,356.0,3.0277777777777777,55573.02777777778,2205.0,3.963636363636364,72511.87272727273,3183.0,6.0,113002.45714285715,12947.0
2142,2142.0,356.0,2.162921348314607,13080.005617977527,1665.0,3.040983606557377,18940.77049180328,3147.0,4.512195121951219,24351.390243902442,7375.5
2143,2143.0,356.0,3.315217391304348,10944.597826086956,1413.5,4.916666666666667,16366.45,2519.0,7.538461538461537,24845.33333333333,10166.0
2144,2144.0,356.0,1.9415204678362568,44330.89473684211,2328.0,2.5,57227.21212121213,3553.5,3.455555555555556,83448.07777777777,6405.0
2145,2145.0,357.0,4.715686274509804,3527.098039215686,1362.5,7.375,5779.453125,2337.0,11.230769230769232,8862.076923076924,3235.0
2146,2146.0,357.0,4.1866666666666665,3880.786666666667,1304.0,5.884615384615384,5725.73076923077,2503.0,10.0,9240.137931034482,5053.0
2147,2147.0,357.0,5.357142857142857,1557.5857142857142,832.5,10.46875,2582.78125,1824.0,22.33333333333333,4061.333333333334,3867.0
2148,2148.0,357.0,3.0549450549450547,4802.5604395604405,1677.0,4.274193548387096,6586.564516129032,3113.5,6.289473684210527,9276.894736842105,4896.0
2149,2149.0,357.0,3.075,6378.175,1549.0,4.727272727272728,7908.727272727273,2538.0,7.666666666666668,12845.944444444443,6349.0
2150,2150.0,357.0,4.223404255319149,7221.148936170212,1930.5,4.765625,8699.78125,3390.5,6.904761904761906,11092.642857142857,4663.0
2151,2151.0,357.0,5.981132075471697,2873.5471698113206,797.0,12.72,5259.12,1937.0,27.0,10140.0,4687.0
2152,2152.0,357.0,5.313953488372093,1781.1744186046512,891.0,12.325,3591.125,1817.5,23.33333333333333,6936.333333333332,3058.0
2153,2153.0,357.0,6.580645161290323,47352.06451612903,837.0,13.363636363636365,131892.0909090909,2541.0,33.0,206796.7142857143,4209.0
2154,2154.0,357.0,8.92,3743.64,757.0,24.33333333333333,9160.888888888889,1236.0,77.0,25904.33333333333,4358.0
2155,2155.0,358.0,1.9964157706093193,3014.52688172043,1000.0,3.608391608391608,5194.1398601398605,2301.0,6.121951219512195,8067.512195121952,4164.0
2156,2156.0,358.0,3.950877192982456,7989.985964912282,1081.0,6.901234567901233,13511.623456790125,2528.5,11.257731958762886,21757.0206185567,5404.0
2157,2157.0,358.0,2.018939393939394,15400.776515151516,1142.0,3.216049382716049,24585.253086419754,2259.0,5.875,44065.454545454544,4525.5
2158,2158.0,358.0,1.82,9491.688,1235.0,2.8954248366013067,15290.359477124182,2593.0,4.40625,23448.20833333333,4713.5
2159,2159.0,358.0,3.1885521885521886,121256.12121212123,1541.0,4.572192513368983,192127.5294117647,3359.0,6.457364341085272,278805.6046511628,5976.0
2160,2160.0,358.0,3.051282051282051,13609.856837606838,1255.5,4.663299663299664,21023.31313131313,2803.0,7.215053763440861,216953.93548387094,4828.0
2161,2161.0,358.0,2.3234501347708894,39100.301886792455,1282.0,3.6422413793103448,62218.616379310355,2575.5,5.700680272108843,610843.3741496599,5104.0
2162,2162.0,358.0,3.133663366336634,8777.881188118812,1334.5,4.534351145038168,13365.152671755724,2967.0,5.719512195121951,20361.96341463414,6246.5
2163,2163.0,358.0,1.888235294117647,4897.229411764706,1201.5,2.720720720720721,7309.540540540541,2037.0,4.9836065573770485,12521.491803278688,5293.0
2164,2164.0,358.0,3.2457142857142856,4852.451428571429,1027.0,5.2673267326732685,8347.198019801981,2594.0,8.338709677419354,25445.661290322583,4423.0
2165,2165.0,358.0,1.7340823970037451,17471.280898876405,1261.0,2.578034682080925,26390.861271676305,2285.0,4.489583333333333,46362.1875,5072.5
2166,2166.0,359.0,4.313953488372094,25173.40697674419,1165.0,7.6875,44522.70833333334,4148.0,9.512820512820513,54604.53846153847,5750.0
2167,2167.0,360.0,6.065789473684211,10011.901315789471,1639.5,10.356435643564355,15215.61386138614,3000.0,16.140625,22978.796875,6938.5
2168,2168.0,360.0,2.6052631578947367,5302.330827067669,1140.5,4.523489932885906,8685.832214765103,2768.0,7.239583333333332,12970.427083333336,5069.0
2169,2169.0,360.0,4.927007299270073,12409.642335766423,1410.0,7.951807228915661,19029.036144578316,4822.0,10.524590163934427,25566.131147540986,8937.0
2170,2170.0,360.0,3.8378378378378377,12029.175675675677,1595.5,5.28421052631579,19192.757894736842,6883.0,6.089743589743589,25529.538461538457,10295.5
2171,2171.0,360.0,5.7023809523809526,3561.8690476190477,1004.0,9.0,6162.642857142857,1718.5,9.888888888888891,18631.83333333333,3683.5
2172,2172.0,360.0,3.9057971014492754,11897.485507246376,1193.0,5.50561797752809,18426.47191011236,2505.0,8.333333333333334,30980.925925925927,9694.5
2173,2173.0,360.0,3.726415094339623,7866.735849056604,1010.5,6.216666666666668,13455.216666666667,5742.0,8.804878048780488,20286.268292682926,10506.0
2174,2174.0,361.0,5.450920245398773,553846.7055214724,1327.5,8.056338028169014,847903.5539906103,2324.0,10.861538461538462,1388955.3461538462,4106.0
2175,2175.0,361.0,4.938104448742747,4384.572533849129,1393.0,6.9150141643059495,5969.475920679886,2192.0,9.935643564356436,10196.326732673268,5113.0
2176,2176.0,361.0,8.105839416058394,11061.372262773722,1537.0,11.568421052631582,13742.905263157892,3007.5,15.902439024390244,20744.439024390245,5369.0
2177,2177.0,362.0,1.6185185185185185,6470.948148148148,1315.0,2.2777777777777777,9336.022222222222,1865.5,5.12,15243.053333333333,3172.0
2178,2178.0,362.0,1.646153846153846,2217.3435897435893,1421.0,2.2269503546099294,2749.7092198581563,1816.0,4.885245901639344,4538.245901639344,3358.0
2179,2179.0,362.0,1.4581280788177342,2261.995073891625,1437.0,2.057971014492753,2991.0072463768115,1894.0,4.283333333333333,5032.616666666667,3163.0
2180,2180.0,362.0,1.8817204301075268,4368.322580645161,1089.0,2.3846153846153846,7215.5576923076915,1851.0,5.15,16294.6,3497.5
